Num_ordine,Linea_Num_Ordine,ID_Prodotto,ID_Rivenditore,Quant,Prezzo_Unitario,Totale_Vendita,Costo_Totale
SO48002,2,333,107,3,469.79,1409.37,1460.1200
SO48002,3,422,107,3,67.54,202.62,149.9400
SO48002,4,456,107,1,44.99,44.99,30.9300
SO48002,5,458,107,3,44.99,134.97,92.8000
SO48003,1,224,310,4,5.19,20.76,20.9200
SO48003,2,456,310,3,44.99,134.97,92.8000
SO48003,3,233,310,3,28.84,86.52,87.2400
SO48004,1,414,527,1,149.03,149.03,110.2800
SO48004,2,263,527,8,202.33,1618.64,1497.2600
SO48004,3,335,527,2,469.79,939.58,973.4100
SO48004,4,417,527,2,324.45,648.90,600.2400
SO48004,5,321,527,1,469.79,469.79,486.7100
SO48004,6,375,527,2,1308.94,2617.88,2641.3700
SO48004,7,377,527,2,1308.94,2617.88,2641.3700
SO48004,8,325,527,3,469.79,1409.37,1460.1200
SO48004,9,389,527,3,600.26,1800.78,1816.9500
SO48004,10,373,527,5,1308.94,6544.70,6603.4200
SO48004,11,341,527,2,469.79,939.58,973.4100
SO48004,12,422,527,1,67.54,67.54,49.9800
SO48004,13,286,527,3,183.94,551.82,510.4300
SO48004,14,254,527,1,183.94,183.94,170.1400
SO48004,15,381,527,1,600.26,600.26,605.6500
SO48004,16,383,527,1,600.26,600.26,605.6500
SO48004,17,273,527,1,202.33,202.33,187.1600
SO48004,18,337,527,2,469.79,939.58,973.4100
SO48004,19,379,527,2,1308.94,2617.88,2641.3700
SO48004,20,329,527,5,469.79,2348.95,2433.5300
SO48004,21,433,527,1,324.45,324.45,300.1200
SO48004,22,333,527,3,469.79,1409.37,1460.1200
SO48004,23,415,527,5,198.04,990.20,732.7300
SO48004,24,327,527,2,469.79,939.58,973.4100
SO48004,25,343,527,6,469.79,2818.74,2920.2400
SO48004,26,370,527,2,1466.01,2932.02,3037.5700
SO48004,27,323,527,1,469.79,469.79,486.7100
SO48004,28,385,527,4,600.26,2401.04,2422.6000
SO48004,29,368,527,2,1466.01,2932.02,3037.5700
SO48004,30,331,527,2,469.79,939.58,973.4100
SO48005,1,448,638,5,11.99,59.95,41.2300
SO48005,2,447,638,5,15.00,75.00,51.5600
SO48005,3,466,638,2,14.13,28.26,19.4300
SO48005,4,329,638,5,469.79,2348.95,2433.5300
SO48005,5,377,638,2,1308.94,2617.88,2641.3700
SO48005,6,242,638,4,780.82,3123.28,2889.0300
SO48005,7,331,638,5,469.79,2348.95,2433.5300
SO48005,8,213,638,9,20.19,181.71,124.9000
SO48005,9,224,638,6,5.19,31.14,31.3800
SO48005,10,335,638,4,469.79,1879.16,1946.8300
SO48005,11,439,638,5,780.82,3904.10,3611.2800
SO48005,12,462,638,1,14.13,14.13,9.7100
SO48005,13,433,638,5,324.45,1622.25,1500.5900
SO48005,14,333,638,6,469.79,2818.74,2920.2400
SO48005,15,267,638,2,202.33,404.66,374.3100
SO48005,16,383,638,4,600.26,2401.04,2422.6000
SO48005,17,460,638,7,53.99,377.93,259.8500
SO48005,18,453,638,5,35.99,179.95,123.7300
SO48005,19,368,638,7,1466.01,10262.07,10631.5000
SO48005,20,254,638,7,183.94,1287.58,1191.0000
SO48005,21,265,638,3,202.33,606.99,561.4700
SO48005,22,221,638,6,20.19,121.14,83.2700
SO48005,23,236,638,4,28.84,115.36,116.3200
SO48005,24,422,638,5,67.54,337.70,249.8900
SO48005,25,343,638,7,469.79,3288.53,3406.9500
SO48005,26,239,638,2,780.82,1561.64,1444.5100
SO48005,27,464,638,5,14.13,70.65,48.5700
SO48005,28,216,638,14,19.51,273.14,194.2900
SO48005,29,414,638,1,149.03,149.03,110.2800
SO48005,30,389,638,4,600.26,2401.04,2422.6000
SO48005,31,417,638,5,324.45,1622.25,1500.5900
SO48005,32,445,638,3,35.99,107.97,74.2400
SO48005,33,454,638,5,35.99,179.95,123.7300
SO48005,34,407,638,1,65.60,65.60,48.5500
SO48005,35,369,638,5,1466.01,7330.05,7593.9300
SO48005,36,375,638,3,1308.94,3926.82,3962.0500
SO48005,37,230,638,5,28.84,144.20,145.4000
SO48005,38,429,638,2,324.45,648.90,600.2400
SO48005,39,435,638,4,324.45,1297.80,1200.4800
SO48005,40,286,638,7,183.94,1287.58,1191.0000
SO48005,41,273,638,3,202.33,606.99,561.4700
SO48005,42,457,638,1,44.99,44.99,30.9300
SO48005,43,323,638,6,469.79,2818.74,2920.2400
SO48005,44,370,638,5,1466.01,7330.05,7593.9300
SO48005,45,263,638,4,202.33,809.32,748.6300
SO48005,46,385,638,4,600.26,2401.04,2422.6000
SO48005,47,327,638,2,469.79,939.58,973.4100
SO48005,48,459,638,1,53.99,53.99,37.1200
SO48005,49,233,638,10,28.84,288.40,290.8100
SO48005,50,458,638,4,44.99,179.96,123.7300
SO48005,51,415,638,1,198.04,198.04,146.5500
SO48005,52,271,638,4,202.33,809.32,748.6300
SO48005,53,456,638,6,44.99,269.94,185.6000
SO48005,54,280,638,2,183.94,367.88,340.2900
SO48005,55,373,638,7,1308.94,9162.58,9244.7900
SO48005,56,461,638,4,53.99,215.96,148.4800
SO48006,1,329,301,5,469.79,2348.95,2433.5300
SO48006,2,323,301,1,469.79,469.79,486.7100
SO48006,3,343,301,8,469.79,3758.32,3893.6500
SO48006,4,333,301,3,469.79,1409.37,1460.1200
SO48006,5,327,301,10,469.79,4697.90,4867.0700
SO48006,6,325,301,4,469.79,1879.16,1946.8300
SO48007,1,367,157,1,647.99,647.99,598.4400
SO48008,1,456,677,6,44.99,269.94,185.6000
SO48008,2,458,677,1,44.99,44.99,30.9300
SO48008,3,470,677,9,22.79,205.11,141.0400
SO48008,4,224,677,4,5.19,20.76,20.9200
SO48008,5,469,677,4,22.79,91.16,62.6800
SO48008,6,468,677,1,22.79,22.79,15.6700
SO48009,1,354,247,5,1242.85,6214.25,5589.2800
SO48009,2,356,247,1,1242.85,1242.85,1117.8600
SO48009,3,469,247,4,22.79,91.16,62.6800
SO48009,4,458,247,3,44.99,134.97,92.8000
SO48009,5,468,247,2,22.79,45.58,31.3400
SO48009,6,456,247,1,44.99,44.99,30.9300
SO48009,7,233,247,7,28.84,201.88,203.5600
SO48009,8,224,247,1,5.19,5.19,5.2300
SO48010,1,354,175,7,1242.85,8699.95,7824.9900
SO48010,2,236,175,4,28.84,115.36,116.3200
SO48010,3,356,175,4,1242.85,4971.40,4471.4200
SO48010,4,396,175,2,74.84,149.68,110.7600
SO48010,5,427,175,3,209.26,627.78,557.4600
SO48010,6,362,175,4,1229.46,4917.84,4423.2400
SO48010,7,393,175,6,137.69,826.14,611.3600
SO48010,8,395,175,6,61.37,368.22,272.5000
SO48010,9,367,175,2,647.99,1295.98,1196.8700
SO48010,10,224,175,8,5.19,41.52,41.8400
SO48010,11,365,175,4,647.99,2591.96,2393.7400
SO48010,12,399,175,9,33.77,303.93,224.9400
SO48010,13,421,175,3,196.33,588.99,435.8500
SO48010,14,397,175,5,24.29,121.45,89.8900
SO48010,15,459,175,4,53.99,215.96,148.4800
SO48010,16,460,175,9,53.99,485.91,334.0900
SO48010,17,213,175,11,19.51,214.61,152.6600
SO48010,18,462,175,3,14.13,42.39,29.1400
SO48010,19,297,175,5,736.15,3680.75,3268.4900
SO48010,20,360,175,4,1229.46,4917.84,4423.2400
SO48010,21,448,175,6,11.99,71.94,49.4800
SO48010,22,461,175,1,53.99,53.99,37.1200
SO48010,23,233,175,7,28.84,201.88,203.5600
SO48010,24,391,175,3,88.93,266.79,197.4300
SO48010,25,445,175,4,35.99,143.96,98.9800
SO48010,26,308,175,4,744.27,2977.08,2643.6600
SO48010,27,221,175,8,20.19,161.52,111.0300
SO48010,28,294,175,3,744.27,2232.81,1982.7400
SO48010,29,469,175,6,22.79,136.74,94.0300
SO48010,30,352,175,7,1242.85,8699.95,7824.9900
SO48010,31,453,175,6,35.99,215.94,148.4800
SO48010,32,420,175,4,141.62,566.48,419.1800
SO48010,33,458,175,2,44.99,89.98,61.8700
SO48010,34,358,175,4,1229.46,4917.84,4423.2400
SO48010,35,410,175,4,36.45,145.80,107.8800
SO48010,36,366,175,3,647.99,1943.97,1795.3100
SO48010,37,230,175,8,28.84,230.72,232.6500
SO48010,38,464,175,4,14.13,56.52,38.8500
SO48010,39,364,175,4,647.99,2591.96,2393.7400
SO48010,40,409,175,2,209.26,418.52,371.6400
SO48010,41,428,175,6,209.26,1255.56,1114.9200
SO48010,42,470,175,7,22.79,159.53,109.7000
SO48010,43,447,175,5,15.00,75.00,51.5600
SO48010,44,454,175,3,35.99,107.97,74.2400
SO48010,45,305,175,4,736.15,2944.60,2614.7900
SO48010,46,457,175,2,44.99,89.98,61.8700
SO48010,47,216,175,6,20.19,121.14,83.2700
SO48010,48,456,175,2,44.99,89.98,61.8700
SO48011,1,343,89,9,469.79,4228.11,4380.3600
SO48011,2,327,89,4,469.79,1879.16,1946.8300
SO48011,3,323,89,3,469.79,1409.37,1460.1200
SO48012,1,286,78,1,183.94,183.94,170.1400
SO48012,2,448,78,8,11.99,95.92,65.9700
SO48012,3,458,78,8,44.99,359.92,247.4700
SO48012,4,325,78,8,469.79,3758.32,3893.6500
SO48012,5,343,78,3,469.79,1409.37,1460.1200
SO48012,6,341,78,1,469.79,469.79,486.7100
SO48012,7,333,78,1,469.79,469.79,486.7100
SO48012,8,373,78,2,1308.94,2617.88,2641.3700
SO48012,9,389,78,1,600.26,600.26,605.6500
SO48012,10,233,78,6,28.84,173.04,174.4800
SO48012,11,445,78,5,35.99,179.95,123.7300
SO48012,12,433,78,6,324.45,1946.70,1800.7100
SO48012,13,461,78,3,53.99,161.97,111.3600
SO48012,14,464,78,5,14.13,70.65,48.5700
SO48012,15,377,78,4,1308.94,5235.76,5282.7400
SO48012,16,335,78,2,469.79,939.58,973.4100
SO48012,17,265,78,1,202.33,202.33,187.1600
SO48012,18,224,78,9,5.19,46.71,47.0700
SO48012,19,435,78,1,324.45,324.45,300.1200
SO48012,20,447,78,6,15.00,90.00,61.8800
SO48012,21,213,78,4,20.19,80.76,55.5100
SO48012,22,385,78,4,600.26,2401.04,2422.6000
SO48012,23,462,78,4,14.13,56.52,38.8500
SO48012,24,368,78,6,1466.01,8796.06,9112.7200
SO48012,25,460,78,1,53.99,53.99,37.1200
SO48012,26,216,78,5,20.19,100.95,69.3900
SO48012,27,407,78,3,65.60,196.80,145.6400
SO48012,28,457,78,1,44.99,44.99,30.9300
SO48012,29,383,78,3,600.26,1800.78,1816.9500
SO48012,30,221,78,8,20.19,161.52,111.0300
SO48012,31,429,78,2,324.45,648.90,600.2400
SO48012,32,422,78,4,67.54,270.16,199.9200
SO48012,33,375,78,2,1308.94,2617.88,2641.3700
SO48012,34,459,78,7,53.99,377.93,259.8500
SO48012,35,254,78,2,183.94,367.88,340.2900
SO48012,36,415,78,4,198.04,792.16,586.1900
SO48012,37,439,78,2,780.82,1561.64,1444.5100
SO48012,38,323,78,3,469.79,1409.37,1460.1200
SO48012,39,414,78,2,149.03,298.06,220.5700
SO48012,40,242,78,2,780.82,1561.64,1444.5100
SO48012,41,236,78,5,28.84,144.20,145.4000
SO48012,42,273,78,2,202.33,404.66,374.3100
SO48012,43,230,78,4,28.84,115.36,116.3200
SO48012,44,280,78,3,183.94,551.82,510.4300
SO48012,45,456,78,4,44.99,179.96,123.7300
SO48012,46,453,78,4,35.99,143.96,98.9800
SO48012,47,263,78,3,202.33,606.99,561.4700
SO48012,48,239,78,3,780.82,2342.46,2166.7700
SO48012,49,454,78,1,35.99,35.99,24.7500
SO48012,50,466,78,1,14.13,14.13,9.7100
SO48012,51,327,78,6,469.79,2818.74,2920.2400
SO48012,52,271,78,4,202.33,809.32,748.6300
SO48013,1,407,22,4,65.60,262.40,194.1800
SO48013,2,414,22,1,149.03,149.03,110.2800
SO48013,3,254,22,4,183.94,735.76,680.5700
SO48013,4,273,22,1,202.33,202.33,187.1600
SO48013,5,435,22,1,324.45,324.45,300.1200
SO48013,6,417,22,1,324.45,324.45,300.1200
SO48014,1,409,73,1,209.26,209.26,185.8200
SO48015,1,456,513,2,44.99,89.98,61.8700
SO48015,2,360,513,1,1229.46,1229.46,1105.8100
SO48015,3,358,513,1,1229.46,1229.46,1105.8100
SO48015,4,458,513,4,44.99,179.96,123.7300
SO48015,5,224,513,1,5.19,5.19,5.2300
SO48015,6,233,513,3,28.84,86.52,87.2400
SO48015,7,470,513,6,22.79,136.74,94.0300
SO48015,8,468,513,1,22.79,22.79,15.6700
SO48015,9,469,513,2,22.79,45.58,31.3400
SO48016,1,341,97,2,469.79,939.58,973.4100
SO48016,2,339,97,3,469.79,1409.37,1460.1200
SO48016,3,370,97,2,1466.01,2932.02,3037.5700
SO48016,4,221,97,1,20.19,20.19,13.8800
SO48016,5,387,97,2,600.26,1200.52,1211.3000
SO48016,6,422,97,4,67.54,270.16,199.9200
SO48016,7,335,97,5,469.79,2348.95,2433.5300
SO48016,8,321,97,1,469.79,469.79,486.7100
SO48016,9,331,97,3,469.79,1409.37,1460.1200
SO48016,10,453,97,5,35.99,179.95,123.7300
SO48016,11,323,97,1,469.79,469.79,486.7100
SO48016,12,447,97,3,15.00,45.00,30.9400
SO48016,13,373,97,2,1308.94,2617.88,2641.3700
SO48016,14,233,97,9,28.84,259.56,261.7300
SO48016,15,369,97,2,1466.01,2932.02,3037.5700
SO48016,16,325,97,4,469.79,1879.16,1946.8300
SO48016,17,216,97,2,20.19,40.38,27.7600
SO48016,18,379,97,3,1308.94,3926.82,3962.0500
SO48016,19,460,97,7,53.99,377.93,259.8500
SO48016,20,263,97,1,202.33,202.33,187.1600
SO48016,21,375,97,2,1308.94,2617.88,2641.3700
SO48016,22,456,97,5,44.99,224.95,154.6700
SO48016,23,213,97,2,20.19,40.38,27.7600
SO48016,24,236,97,1,28.84,28.84,29.0800
SO48016,25,385,97,5,600.26,3001.30,3028.2500
SO48016,26,389,97,2,600.26,1200.52,1211.3000
SO48016,27,329,97,1,469.79,469.79,486.7100
SO48016,28,337,97,2,469.79,939.58,973.4100
SO48016,29,343,97,2,469.79,939.58,973.4100
SO48016,30,327,97,1,469.79,469.79,486.7100
SO48016,31,448,97,3,11.99,35.97,24.7400
SO48016,32,333,97,2,469.79,939.58,973.4100
SO48016,33,383,97,3,600.26,1800.78,1816.9500
SO48016,34,224,97,2,5.19,10.38,10.4600
SO48016,35,230,97,4,28.84,115.36,116.3200
SO48016,36,433,97,3,324.45,973.35,900.3600
SO48016,37,415,97,6,198.04,1188.24,879.2800
SO48016,38,458,97,3,44.99,134.97,92.8000
SO48016,39,371,97,4,1308.94,5235.76,5282.7400
SO48017,1,391,233,1,88.93,88.93,65.8100
SO48017,2,448,233,3,11.99,35.97,24.7400
SO48017,3,460,233,3,53.99,161.97,111.3600
SO48017,4,464,233,2,14.13,28.26,19.4300
SO48017,5,297,233,1,736.15,736.15,653.7000
SO48017,6,469,233,2,22.79,45.58,31.3400
SO48017,7,462,233,5,14.13,70.65,48.5700
SO48017,8,367,233,1,647.99,647.99,598.4400
SO48017,9,456,233,2,44.99,89.98,61.8700
SO48017,10,445,233,3,35.99,107.97,74.2400
SO48017,11,399,233,1,33.77,33.77,24.9900
SO48017,12,397,233,3,24.29,72.87,53.9300
SO48017,13,470,233,3,22.79,68.37,47.0100
SO48017,14,459,233,1,53.99,53.99,37.1200
SO48017,15,352,233,2,1242.85,2485.70,2235.7100
SO48017,16,360,233,4,1229.46,4917.84,4423.2400
SO48017,17,305,233,1,736.15,736.15,653.7000
SO48017,18,454,233,2,35.99,71.98,49.4900
SO48017,19,213,233,4,20.19,80.76,55.5100
SO48017,20,364,233,1,647.99,647.99,598.4400
SO48017,21,354,233,2,1242.85,2485.70,2235.7100
SO48017,22,394,233,1,20.52,20.52,15.1800
SO48017,23,410,233,2,36.45,72.90,53.9400
SO48017,24,396,233,1,74.84,74.84,55.3800
SO48017,25,366,233,2,647.99,1295.98,1196.8700
SO48017,26,289,233,2,744.27,1488.54,1321.8300
SO48017,27,428,233,3,209.26,627.78,557.4600
SO48017,28,365,233,1,647.99,647.99,598.4400
SO48017,29,236,233,5,28.84,144.20,145.4000
SO48017,30,230,233,4,28.84,115.36,116.3200
SO48017,31,395,233,2,61.37,122.74,90.8300
SO48017,32,294,233,1,744.27,744.27,660.9100
SO48017,33,224,233,10,5.19,51.90,52.3000
SO48017,34,358,233,3,1229.46,3688.38,3317.4300
SO48017,35,393,233,2,137.69,275.38,203.7900
SO48017,36,458,233,12,43.49,521.88,371.2000
SO48017,37,308,233,3,744.27,2232.81,1982.7400
SO48017,38,427,233,5,209.26,1046.30,929.1000
SO48017,39,221,233,12,19.51,234.12,166.5400
SO48017,40,362,233,3,1229.46,3688.38,3317.4300
SO48017,41,461,233,4,53.99,215.96,148.4800
SO48017,42,420,233,3,141.62,424.86,314.3900
SO48017,43,457,233,4,44.99,179.96,123.7300
SO48017,44,356,233,3,1242.85,3728.55,3353.5700
SO48017,45,447,233,8,15.00,120.00,82.5000
SO48017,46,233,233,9,28.84,259.56,261.7300
SO48017,47,409,233,3,209.26,627.78,557.4600
SO48018,1,327,512,1,469.79,469.79,486.7100
SO48018,2,368,512,2,1466.01,2932.02,3037.5700
SO48018,3,333,512,5,469.79,2348.95,2433.5300
SO48018,4,265,512,1,202.33,202.33,187.1600
SO48018,5,370,512,4,1466.01,5864.04,6075.1500
SO48018,6,286,512,1,183.94,183.94,170.1400
SO48018,7,373,512,2,1308.94,2617.88,2641.3700
SO48018,8,337,512,1,469.79,469.79,486.7100
SO48018,9,329,512,3,469.79,1409.37,1460.1200
SO48018,10,435,512,2,324.45,648.90,600.2400
SO48018,11,254,512,1,183.94,183.94,170.1400
SO48018,12,339,512,2,469.79,939.58,973.4100
SO48018,13,415,512,1,198.04,198.04,146.5500
SO48018,14,387,512,2,600.26,1200.52,1211.3000
SO48018,15,381,512,3,600.26,1800.78,1816.9500
SO48018,16,273,512,3,202.33,606.99,561.4700
SO48018,17,414,512,8,149.03,1192.24,882.2600
SO48018,18,271,512,2,202.33,404.66,374.3100
SO48018,19,389,512,2,600.26,1200.52,1211.3000
SO48018,20,371,512,1,1308.94,1308.94,1320.6800
SO48018,21,323,512,4,469.79,1879.16,1946.8300
SO48018,22,321,512,1,469.79,469.79,486.7100
SO48018,23,377,512,3,1308.94,3926.82,3962.0500
SO48018,24,417,512,2,324.45,648.90,600.2400
SO48018,25,385,512,2,600.26,1200.52,1211.3000
SO48018,26,331,512,1,469.79,469.79,486.7100
SO48018,27,343,512,2,469.79,939.58,973.4100
SO48018,28,335,512,2,469.79,939.58,973.4100
SO48018,29,369,512,2,1466.01,2932.02,3037.5700
SO48018,30,433,512,2,324.45,648.90,600.2400
SO48018,31,383,512,5,600.26,3001.30,3028.2500
SO48018,32,341,512,2,469.79,939.58,973.4100
SO48018,33,263,512,2,202.33,404.66,374.3100
SO48019,1,356,350,5,1242.85,6214.25,5589.2800
SO48020,1,343,62,1,469.79,469.79,486.7100
SO48020,2,323,62,2,469.79,939.58,973.4100
SO48020,3,433,62,1,324.45,324.45,300.1200
SO48020,4,325,62,1,469.79,469.79,486.7100
SO48020,5,422,62,3,67.54,202.62,149.9400
SO48020,6,333,62,5,469.79,2348.95,2433.5300
SO48020,7,329,62,4,469.79,1879.16,1946.8300
SO48020,8,327,62,2,469.79,939.58,973.4100
SO48021,1,360,396,6,1229.46,7376.76,6634.8600
SO48021,2,409,396,1,209.26,209.26,185.8200
SO48021,3,427,396,2,209.26,418.52,371.6400
SO48021,4,469,396,2,22.79,45.58,31.3400
SO48021,5,470,396,7,22.79,159.53,109.7000
SO48021,6,305,396,3,736.15,2208.45,1961.0900
SO48021,7,421,396,6,196.33,1177.98,871.7000
SO48021,8,396,396,2,74.84,149.68,110.7600
SO48021,9,391,396,1,88.93,88.93,65.8100
SO48021,10,395,396,3,61.37,184.11,136.2500
SO48021,11,294,396,2,744.27,1488.54,1321.8300
SO48021,12,366,396,1,647.99,647.99,598.4400
SO48021,13,308,396,2,744.27,1488.54,1321.8300
SO48021,14,453,396,1,35.99,35.99,24.7500
SO48021,15,410,396,3,36.45,109.35,80.9100
SO48021,16,354,396,3,1242.85,3728.55,3353.5700
SO48021,17,356,396,3,1242.85,3728.55,3353.5700
SO48021,18,399,396,1,33.77,33.77,24.9900
SO48021,19,358,396,4,1229.46,4917.84,4423.2400
SO48021,20,362,396,1,1229.46,1229.46,1105.8100
SO48021,21,397,396,1,24.29,24.29,17.9800
SO48021,22,367,396,2,647.99,1295.98,1196.8700
SO48021,23,365,396,2,647.99,1295.98,1196.8700
SO48021,24,428,396,1,209.26,209.26,185.8200
SO48021,25,393,396,6,137.69,826.14,611.3600
SO48021,26,352,396,2,1242.85,2485.70,2235.7100
SO48022,1,468,570,1,22.79,22.79,15.6700
SO48022,2,308,570,3,744.27,2232.81,1982.7400
SO48022,3,412,570,3,180.13,540.39,399.8900
SO48022,4,356,570,1,1242.85,1242.85,1117.8600
SO48023,1,325,336,1,469.79,469.79,486.7100
SO48023,2,323,336,8,469.79,3758.32,3893.6500
SO48023,3,327,336,12,454.13,5449.56,5840.4800
SO48023,4,271,336,2,202.33,404.66,374.3100
SO48023,5,331,336,5,469.79,2348.95,2433.5300
SO48023,6,417,336,3,324.45,973.35,900.3600
SO48023,7,263,336,6,202.33,1213.98,1122.9400
SO48023,8,381,336,5,600.26,3001.30,3028.2500
SO48023,9,433,336,4,324.45,1297.80,1200.4800
SO48023,10,265,336,3,202.33,606.99,561.4700
SO48023,11,389,336,5,600.26,3001.30,3028.2500
SO48023,12,273,336,1,202.33,202.33,187.1600
SO48023,13,254,336,1,183.94,183.94,170.1400
SO48023,14,368,336,3,1466.01,4398.03,4556.3600
SO48023,15,335,336,1,469.79,469.79,486.7100
SO48023,16,383,336,2,600.26,1200.52,1211.3000
SO48023,17,339,336,2,469.79,939.58,973.4100
SO48023,18,435,336,2,324.45,648.90,600.2400
SO48023,19,422,336,2,67.54,135.08,99.9600
SO48023,20,286,336,3,183.94,551.82,510.4300
SO48024,1,221,468,1,20.19,20.19,13.8800
SO48025,1,468,335,1,22.79,22.79,15.6700
SO48025,2,469,335,2,22.79,45.58,31.3400
SO48025,3,470,335,3,22.79,68.37,47.0100
SO48025,4,360,335,1,1229.46,1229.46,1105.8100
SO48026,1,417,684,2,324.45,648.90,600.2400
SO48026,2,414,684,3,149.03,447.09,330.8500
SO48026,3,325,684,5,469.79,2348.95,2433.5300
SO48026,4,415,684,1,198.04,198.04,146.5500
SO48026,5,339,684,2,469.79,939.58,973.4100
SO48026,6,323,684,8,469.79,3758.32,3893.6500
SO48026,7,429,684,1,324.45,324.45,300.1200
SO48026,8,435,684,4,324.45,1297.80,1200.4800
SO48026,9,369,684,2,1466.01,2932.02,3037.5700
SO48026,10,265,684,6,202.33,1213.98,1122.9400
SO48026,11,383,684,3,600.26,1800.78,1816.9500
SO48026,12,373,684,5,1308.94,6544.70,6603.4200
SO48026,13,267,684,1,202.33,202.33,187.1600
SO48026,14,439,684,1,780.82,780.82,722.2600
SO48026,15,343,684,6,469.79,2818.74,2920.2400
SO48026,16,242,684,2,780.82,1561.64,1444.5100
SO48026,17,422,684,4,67.54,270.16,199.9200
SO48026,18,341,684,1,469.79,469.79,486.7100
SO48026,19,385,684,1,600.26,600.26,605.6500
SO48026,20,254,684,3,183.94,551.82,510.4300
SO48026,21,263,684,1,202.33,202.33,187.1600
SO48026,22,389,684,7,600.26,4201.82,4239.5400
SO48026,23,368,684,1,1466.01,1466.01,1518.7900
SO48026,24,381,684,1,600.26,600.26,605.6500
SO48026,25,327,684,3,469.79,1409.37,1460.1200
SO48026,26,273,684,2,202.33,404.66,374.3100
SO48026,27,239,684,1,780.82,780.82,722.2600
SO48026,28,271,684,2,202.33,404.66,374.3100
SO48026,29,286,684,1,183.94,183.94,170.1400
SO48026,30,280,684,1,183.94,183.94,170.1400
SO48026,31,466,684,3,14.13,42.39,29.1400
SO48026,32,329,684,8,469.79,3758.32,3893.6500
SO48026,33,370,684,2,1466.01,2932.02,3037.5700
SO48027,1,233,492,3,28.84,86.52,87.2400
SO48027,2,469,492,4,22.79,91.16,62.6800
SO48027,3,470,492,6,22.79,136.74,94.0300
SO48028,1,420,484,6,141.62,849.72,628.7700
SO48028,2,427,484,4,209.26,837.04,743.2800
SO48028,3,397,484,4,24.29,97.16,71.9100
SO48028,4,448,484,4,11.99,47.96,32.9800
SO48028,5,356,484,3,1242.85,3728.55,3353.5700
SO48028,6,453,484,2,35.99,71.98,49.4900
SO48028,7,216,484,8,20.19,161.52,111.0300
SO48028,8,409,484,1,209.26,209.26,185.8200
SO48028,9,399,484,4,33.77,135.08,99.9700
SO48028,10,445,484,6,35.99,215.94,148.4800
SO48028,11,364,484,1,647.99,647.99,598.4400
SO48028,12,428,484,4,209.26,837.04,743.2800
SO48028,13,230,484,3,28.84,86.52,87.2400
SO48028,14,464,484,3,14.13,42.39,29.1400
SO48028,15,213,484,5,20.19,100.95,69.3900
SO48028,16,410,484,4,36.45,145.80,107.8800
SO48028,17,236,484,4,28.84,115.36,116.3200
SO48028,18,458,484,4,44.99,179.96,123.7300
SO48028,19,460,484,4,53.99,215.96,148.4800
SO48028,20,421,484,2,196.33,392.66,290.5700
SO48028,21,297,484,3,736.15,2208.45,1961.0900
SO48028,22,454,484,6,35.99,215.94,148.4800
SO48028,23,362,484,2,1229.46,2458.92,2211.6200
SO48028,24,447,484,3,15.00,45.00,30.9400
SO48028,25,456,484,11,43.49,478.39,340.2700
SO48028,26,461,484,2,53.99,107.98,74.2400
SO48028,27,470,484,3,22.79,68.37,47.0100
SO48028,28,366,484,2,647.99,1295.98,1196.8700
SO48028,29,354,484,2,1242.85,2485.70,2235.7100
SO48028,30,391,484,2,88.93,177.86,131.6200
SO48028,31,462,484,4,14.13,56.52,38.8500
SO48028,32,469,484,3,22.79,68.37,47.0100
SO48028,33,221,484,9,20.19,181.71,124.9000
SO48028,34,308,484,4,744.27,2977.08,2643.6600
SO48028,35,459,484,5,53.99,269.95,185.6000
SO48028,36,224,484,10,5.19,51.90,52.3000
SO48028,37,233,484,5,28.84,144.20,145.4000
SO48028,38,352,484,4,1242.85,4971.40,4471.4200
SO48028,39,393,484,5,137.69,688.45,509.4700
SO48028,40,365,484,5,647.99,3239.95,2992.1800
SO48028,41,360,484,1,1229.46,1229.46,1105.8100
SO48028,42,457,484,5,44.99,224.95,154.6700
SO48029,1,216,645,1,20.19,20.19,13.8800
SO48030,1,358,280,1,1229.46,1229.46,1105.8100
SO48030,2,233,280,2,28.84,57.68,58.1600
SO48030,3,456,280,8,44.99,359.92,247.4700
SO48030,4,224,280,4,5.19,20.76,20.9200
SO48030,5,360,280,1,1229.46,1229.46,1105.8100
SO48030,6,458,280,5,44.99,224.95,154.6700
SO48030,7,470,280,6,22.79,136.74,94.0300
SO48031,1,360,376,5,1229.46,6147.30,5529.0500
SO48031,2,224,376,2,5.19,10.38,10.4600
SO48031,3,448,376,2,11.99,23.98,16.4900
SO48031,4,297,376,1,736.15,736.15,653.7000
SO48031,5,230,376,5,28.84,144.20,145.4000
SO48031,6,233,376,1,28.84,28.84,29.0800
SO48031,7,216,376,7,20.19,141.33,97.1500
SO48031,8,358,376,4,1229.46,4917.84,4423.2400
SO48031,9,352,376,3,1242.85,3728.55,3353.5700
SO48031,10,356,376,2,1242.85,2485.70,2235.7100
SO48031,11,447,376,3,15.00,45.00,30.9400
SO48031,12,354,376,4,1242.85,4971.40,4471.4200
SO48031,13,409,376,2,209.26,418.52,371.6400
SO48031,14,421,376,1,196.33,196.33,145.2800
SO48031,15,412,376,2,180.13,360.26,266.5900
SO48031,16,399,376,3,33.77,101.31,74.9800
SO48031,17,420,376,1,141.62,141.62,104.8000
